image,query,label,startX,startY,endX,endY
398faec8-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,1,18,113,528,427
3adba2c8-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,,,,,
46e3e5ee-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,1,188,183,553,401
47e1b9a8-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,,,,,
495f1dca-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,1,270,306,369,340
4c3d9cb0-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,1,3,24,633,449
4c6794ac-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,,,,,
4c942aee-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,,,,,
894d0654-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,1,167,41,429,327
8c1b5552-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,1,138,216,244,340
8d1faf66-6799-11e5-8dc4-40f2e96c8ad8.jpg,city garbage,1,191,235,413,391
911108a4-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,71,90,456,252
9282d0c8-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,125,158,650,400
92cc9866-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
92ff7cae-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,360,178,585,351
93a3926c-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
95a65b44-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,31,139,660,513
96137d1e-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
96463dda-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
967550c0-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,85,158,601,250
96a096ea-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
99ba1928-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
9aca41b2-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,28,175,472,323
9af7cb5a-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
9b779100-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
9c0bb2ea-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
9c8711ba-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
9cc9396e-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
9e362c94-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
9e7858f8-6799-11e5-ba3c-40f2e96c8ad8.gif,delhi garbage,1,10,86,393,255
a20ad3c4-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
a477c630-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,64,83,325,185
a4e60b40-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,301,116,741,417
a5c35568-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
a87af798-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,0,175,759,422
a92f6a34-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
aa08e41c-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,105,84,454,330
aace03c8-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,339,797,4043,2661
b0ce2636-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
b16a45a2-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
b2b2e9aa-6799-11e5-ba3c-40f2e96c8ad8.JPG,delhi garbage,,,,,
b5332226-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,159,100,339,272
b6565998-6799-11e5-ba3c-40f2e96c8ad8.JPG,delhi garbage,1,14,108,620,349
b7b93148-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,253,185,1048,706
bf5222ac-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
c1c788c4-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
c3d74078-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
c4449db2-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,168,164,741,360
c4fa80c8-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
ca8b78da-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,67,77,568,376
cad82176-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
cb8a2db2-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
cd61f520-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,0,,,,
ce2ffdee-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,9,175,629,470
ce604ba2-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,4,199,633,411
d068698e-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
d300faf8-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
d4acc77e-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,1,126,1027,2500,2791
d623eff6-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
d7cf1d08-6799-11e5-ba3c-40f2e96c8ad8.jpg,delhi garbage,,,,,
3656eb04-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,563,589,857,701
368e196c-679e-11e5-990f-40f2e96c8ad8.JPG,footpath garbage,1,148,358,944,669
3706a080-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
37afc994-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,1,155,364,355
393e21b6-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,448,666,1757,1002
3ac78f4a-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,43,142,581,442
3aff899a-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
3da443ca-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
402e0c2a-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
4124c6f0-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,253,132,353,171
4301a2d6-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
434b6d30-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,38,130,358,265
445171ac-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,385,90,628,423
45d5242e-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
4692d8f2-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,164,155,599,346
48840c80-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
4a1d84ae-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
4bf69ea0-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
4c9fc61a-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
516f40d0-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
51c849d2-679e-11e5-990f-40f2e96c8ad8.JPG,footpath garbage,,,,,
538191f2-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,292,25,624,389
53cb621e-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
540c94c8-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,254,194,532,418
54420266-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
565e7624-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
56cd1ea8-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
56f497c6-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
5757cfee-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,352,488,403,545
5d9db828-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,22,271,303,334
5fcf59da-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
61933e9e-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
61cdc690-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,11,58,400,239
62e072ee-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
6512855c-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,15,141,575,280
65509aae-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
67a642e0-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
68205a9e-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
6863cb4e-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
69b3858e-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,46,218,408,307
6a32b7fa-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
6caebe84-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,76,105,320,240
6ccd4de0-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
6d673018-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,113,73,396,284
6dd49798-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
6e10648a-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
6e79f648-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,1,178,208,565,406
6ee38c52-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,,,,,
70b2552c-679e-11e5-990f-40f2e96c8ad8.jpg,footpath garbage,0,,,,
70ecdc24-679e-11e5-990f-40f2e96c8ad8.JPG,footpath garbage,0,,,,
01589d72-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
02979e90-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
0694b03c-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
095a28ec-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
0b44d936-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
0b759b0c-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,149,68,397,412
0d61b8e2-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,770,1114,2369,1620
18ba4d4e-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,68,60,1523,1153
1c68ac06-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
216b454c-6798-11e5-8c9e-40f2e96c8ad8.JPG,garbage,1,350,354,1280,959
2353aa7a-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,99,167,627,413
24e2f102-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,52,55,560,128
25bc70f8-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
2658e0b4-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,60,317,1920,1276
2b2d41a2-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
2c090f8e-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
2c434712-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,187,168,530,398
2d77892c-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,2,2,460,300
3013ed38-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,12,84,283,218
30b22458-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
360049a8-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
371baa3a-6798-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,854,209,2419,2014
b9543798-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,15,43,1495,1043
b985ea72-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,24,13,451,436
b9bb0ce8-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,80,46,708,388
bbaf6120-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
bec9d886-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
bef1d58e-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
bf9b0514-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
c17d10b6-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
c3dc1e4c-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
c4010b44-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
c432b1b2-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
c45b6c24-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
c65304ce-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,26,166,987,741
ca905d8e-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,4,102,444,306
cbb8730e-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
cbd479be-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
cc0efe4a-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
cf64b09e-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,12,159,636,477
cf93f16a-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,293,461,2861,2184
e0b9f4ee-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,51,166,1011,678
e4552bb4-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
e61db024-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,50,195,2095,1554
f469624a-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,250,466,1052,729
f9deda16-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,7,36,470,335
fbfcf044-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,19,107,447,347
fd0a8fd2-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,1,12,74,588,324
ff34fbda-6797-11e5-8c9e-40f2e96c8ad8.jpg,garbage,,,,,
004633f2-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,65,1498,4543,3398
04798348-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
08b1a54e-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,0,,,,
092d0216-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,131,244,425,432
0bd7f188-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,61,14,359,224
0eb3e722-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,45,102,593,351
122a3e88-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,1,146,450,245
13624fb6-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
14aefa68-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
1577f0a8-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
16a7d6a0-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
173e1a02-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,253,339,1166,666
1a063d14-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,202,102,718,418
1d552868-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
2046f038-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,105,162,802,452
23598fce-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
25cbd6f4-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,380,394,1032,684
264d9cb6-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
28a0beee-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,54,330,423,596
2b29423a-679f-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,0,,,,
2ba72e34-679f-11e5-b0e3-40f2e96c8ad8.JPG,garbage in the forest,1,157,22,536,379
cdfa98b6-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
ce74cffa-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
d0866434-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,60,138,821,1184
d3f5d870-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,11,150,441,275
d656fc3e-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,102,148,438,305
d867f99c-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,121,111,414,329
da93aac2-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
dbfa461e-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,315,159,400,223
de2721f0-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
df71c664-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
e02d0d7a-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
e0eccbce-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,88,4,339,59
e450d2f6-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,34,104,363,221
e508b54c-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,6,250,1284,846
e635ed54-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,41,45,479,356
e9b135ec-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
ed78ccda-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,35,125,388,224
ee14153c-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,0,,,,
eee87598-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,678,436,1296,719
f0092422-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,60,138,480,359
f125ff10-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
f250d9be-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
f2b7e2da-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,35,137,446,296
f3368b1c-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,3,178,600,303
f41d53c6-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,,,,,
f790009e-679e-11e5-b0e3-40f2e96c8ad8.jpg,garbage in the forest,1,39,315,441,464
6c416976-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,1,11,73,252,190
6c669174-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,1,477,659,1843,1458
6ec38756-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,,,,,
76721990-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,,,,,
76ef40fa-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,,,,,
77e36ebe-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,,,,,
7935b10a-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,1,70,64,489,346
795a98f8-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,0,,,,
7b4918f6-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,,,,,
7ed5e8aa-67a1-11e5-b4c6-40f2e96c8ad8.jpg,india dirty city,1,203,100,2480,1504
